ticker,premarket_price,yesterday_close,gap_pct,rvol,premarket_rvol,avg_volume_10d,trend_5d,breakout_score,atr_10d,volatility_score,rsi,macd_signal,price_source,norm_gap,norm_rvol,norm_pre_rvol,norm_breakout,norm_volatility,norm_trend,premarket_momentum,rsi_factor,macd_factor,score,rsi_label,score_prev,score_trend,trend_dir,scan_time_utc,snapshot_utc
HSHP,14.53,,,0.9887906886054344,0.0,247713,1,,0.4137778811984592,,,,yf_premarket,,0.09847601240605464,0.09847601240605464,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
HUM,360.0,,,0.8484497964804624,0.0,1270320,4,,10.637776692708334,,,,yf_premarket,,0.08439594268146795,0.08439594268146795,,,0.8,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
HUN,14.54,,,0.7775041034370225,0.0,3923113,1,,0.5033334096272787,,,,yf_premarket,,0.077278129123455,0.077278129123455,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
IMAX,39.76,,,0.5046942812819741,0.0,806609,2,,1.3633333841959636,,,,yf_premarket,,0.04990776500980348,0.04990776500980348,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
IMMP,0.3685,,,0.4261378831845342,0.0,1183440,0,,0.027777774466408625,,,,yf_premarket,,0.042026387417167174,0.042026387417167174,,,0.0,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
INN,6.29,,,1.8313642189451658,0.0,2385073,2,,0.20333337783813477,,,,yf_premarket,,0.18300942156174294,0.18300942156174294,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
IPAR,97.09,,,0.803698756188635,0.0,219414,3,,3.2411126030815973,,,,yf_premarket,,0.0799061766694661,0.0799061766694661,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
IPGP,102.97,,,0.7326669827502685,0.0,621354,2,,8.01777818467882,,,,yf_premarket,,0.07277972686905698,0.07277972686905698,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
KEP,11.79,,,1.6609817670481923,0.0,1267979,1,,0.2688888973659939,,,,yf_premarket,,0.16591535320981068,0.16591535320981068,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
KMI,31.35,,,1.0806072465847663,0.0,9402131,1,,0.557777828640408,,,,yf_premarket,,0.10768775047217254,0.10768775047217254,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
KMT,34.0,,,0.8315779717288428,0.0,1499691,2,,1.152221467759874,,,,yf_premarket,,0.0827032324151525,0.0827032324151525,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
LCUT,9.15,,,0.606557100482201,0.0,201534,3,,0.774444580078125,,,,yf_premarket,,0.060127420699358246,0.060127420699358246,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
LEA,142.16,,,0.7841826394503922,0.0,702726,1,,4.249581870375557,,,,yf_premarket,,0.07794817084331719,0.07794817084331719,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
LEGN,32.7201,,,0.47898948145002435,0.0,3799649,0,,3.261999977959527,,,,yf_premarket,,0.04732886324845436,0.04732886324845436,,,0.0,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
LEN,92.0,,,1.2391172006440878,0.0,2417496,2,,2.3033320109049478,,,,yf_premarket,,0.1235906792009486,0.1235906792009486,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
LESL,8.1103,,,3.6994182200058563,0.0,520110,3,,0.748888889948527,,,,yf_premarket,,0.37042686052747015,0.37042686052747015,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
LGIH,53.25,,,0.7537147225671563,0.0,395164,2,,2.1822225782606335,,,,yf_premarket,,0.07489139681556722,0.07489139681556722,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
LGO,0.7899,,,1.0536460943379051,0.0,908548,0,,0.06888889604144627,,,,yf_premarket,,0.10498280184499009,0.10498280184499009,,,0.0,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
LNTH,99.35,,,0.6597481128895517,0.0,979010,2,,3.4738888210720487,,,,yf_premarket,,0.06546394914859979,0.06546394914859979,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
LOB,38.69,,,0.9980209006989477,0.0,215552,2,,0.9323451639326577,,,,yf_premarket,,0.09940205775094,0.09940205775094,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
LOCO,14.43,,,0.7460968832489212,0.0,330876,1,,0.5194446775648329,,,,yf_premarket,,0.07412711701708957,0.07412711701708957,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
LOMA,11.79,,,0.9145725048743784,0.0,536837,1,,0.4956668217976888,,,,yf_premarket,,0.09102987759856819,0.09102987759856819,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
LOW,213.69,,,1.2170796505573707,0.0,3060531,2,,4.9577789306640625,,,,yf_premarket,,0.1213797039315044,0.1213797039315044,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
LPG,42.89,,,0.7293745032940696,0.0,683880,2,,1.5359988742404513,,,,yf_premarket,,0.07244940019371586,0.07244940019371586,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
LRN,94.0003,,,0.5352866267856118,0.0,769722,2,,3.2488886515299478,,,,yf_premarket,,0.05297702266669718,0.05297702266669718,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
LSCC,131.0,,,1.2060075237525105,0.0,1965455,2,,7.495554606119792,,,,yf_premarket,,0.1202688636407567,0.1202688636407567,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
LSPD,9.61,,,1.2341468450893902,0.0,1475155,2,,0.38655567169189453,,,,yf_premarket,,0.12309201518573192,0.12309201518573192,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
LUCD,0.99,,,1.3936424390667228,0.0,775508,1,,0.05066667662726508,,,,yf_premarket,,0.13909383083590915,0.13909383083590915,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
LX,2.06,,,0.5028764829309712,0.0,1926067,1,,0.17333332697550455,,,,yf_premarket,,0.04972538960132618,0.04972538960132618,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
LXRX,1.9,,,0.6527960615127947,0.0,1933412,2,,0.12888888518015543,,,,yf_premarket,,0.06476646627934113,0.06476646627934113,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
LZMH,1.32,,,1.3232426201957976,0.0,1272906,3,,0.1955555412504408,,,,yf_premarket,,0.1320307835423362,0.1320307835423362,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
MAIR,39.61,,,0.9227134398744146,0.0,1061143,1,,2.0,,,,yf_premarket,,0.091846638349396,0.091846638349396,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
MATX,192.29,,,1.2110460278264923,0.0,221357,3,,5.396664089626736,,,,yf_premarket,,0.12077436483570494,0.12077436483570494,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
MCY,101.91,,,0.39732688020255663,0.0,285628,2,,2.888888888888889,,,,yf_premarket,,0.039135847641630604,0.039135847641630604,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
MDU,20.97,,,0.78594725233752,0.0,1660691,2,,0.43777762518988717,,,,yf_premarket,,0.07812521028001636,0.07812521028001636,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
MELI,1619.99,,,0.9512392982726157,0.0,530183,1,,50.308878580729164,,,,yf_premarket,,0.09470857024336386,0.09470857024336386,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
MITK,15.06,,,1.3747642037220464,0.0,1077837,1,,0.7866668701171875,,,,yf_premarket,,0.13719982214104134,0.13719982214104134,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
MKSI,309.72,,,1.20020309828465,0.0,1004045,2,,16.715408693414943,,,,yf_premarket,,0.11968651936418002,0.11968651936418002,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
MMED,14.82,,,0.7718922634066667,0.0,1024294,3,,0.9933331807454427,,,,yf_premarket,,0.07671510648825418,0.07671510648825418,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
MMYT,41.29,,,1.1098759108644793,0.0,783678,1,,2.478888193766276,,,,yf_premarket,,0.11062420632309376,0.11062420632309376,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
MNRO,14.52,,,0.7890359287873164,0.0,1561193,1,,1.054776991302502,,,,yf_premarket,,0.07843508988182975,0.07843508988182975,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
MSN,0.3912,,,0.6573330019373164,0.0,236977,0,,0.02555554774072435,,,,yf_premarket,,0.06522164677980906,0.06522164677980906,,,0.0,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
MTN,130.5,,,2.5330176122762187,0.0,936522,3,,4.491113450792101,,,,yf_premarket,,0.2534046467238905,0.2534046467238905,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
MWA,26.04,,,0.8965880512140577,0.0,1286396,3,,0.49444474114312065,,,,yf_premarket,,0.08922553990581346,0.08922553990581346,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
NCL,0.16,,,0.37927029472488877,0.0,907914,1,,0.013666667872005038,,,,yf_premarket,,0.037324273134272286,0.037324273134272286,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
NCLH,18.55,,,0.7412739662688913,0.0,21393213,2,,0.7544439103868272,,,,yf_premarket,,0.07364324516529712,0.07364324516529712,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
NCNO,15.8,,,0.6203368016076112,0.0,4712631,1,,0.9752222696940104,,,,yf_premarket,,0.06150990551680524,0.06150990551680524,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
NEE,84.9999,,,0.939094209272201,0.0,13006448,2,,1.708236195195637,,,,yf_premarket,,0.0934900821936736,0.0934900821936736,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
NEO,11.45,,,1.3479895739309304,0.0,1467820,3,,0.6311111450195312,,,,yf_premarket,,0.13451358687061707,0.13451358687061707,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
NEOV,2.07,,,0.7172547993942116,0.0,1671606,2,,0.23144446478949654,,,,yf_premarket,,0.0712334589711149,0.0712334589711149,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
NESR,23.85,,,0.7640020028573269,0.0,1480684,3,,1.0364447699652777,,,,yf_premarket,,0.07592349531208373,0.07592349531208373,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
NGG,80.34,,,0.777450682727345,0.0,1088538,2,,1.1230534541398813,,,,yf_premarket,,0.077272769550022,0.077272769550022,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
NHIC,11.09,,,0.03993218059697522,0.0,702866,0,,0.29611121283637154,,,,yf_premarket,,0.0032792828624696397,0.0032792828624696397,,,0.0,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
NICE,86.35,,,1.13900125431258,0.0,887258,0,,3.762223137749566,,,,yf_premarket,,0.11354628313401081,0.11354628313401081,,,0.0,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
NIO,5.18,,,0.7294274710223485,0.0,42548936,1,,0.2900000678168403,,,,yf_premarket,,0.07245471432059668,0.07245471432059668,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
NIU,2.34,,,0.8720015319005119,0.0,706573,2,,0.15444442960951063,,,,yf_premarket,,0.08675883258353598,0.08675883258353598,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
NJR,55.03,,,1.1328828102522674,0.0,555073,2,,1.153333028157552,,,,yf_premarket,,0.11293243411487768,0.11293243411487768,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
NKTR,56.1763,,,1.022383530117117,0.0,1132850,2,,2.8277774386935763,,,,yf_premarket,,0.10184630272963538,0.10184630272963538,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
NLY,21.55,,,0.975400484362138,0.0,9161038,1,,0.336666742960612,,,,yf_premarket,,0.09713260488941877,0.09713260488941877,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
NMFC,7.92,,,1.284149748315558,0.0,432843,1,,0.16111108991834852,,,,yf_premarket,,0.1281086881824324,0.1281086881824324,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
NMIH,36.65,,,0.6094216397821361,0.0,636158,2,,0.7188890245225694,,,,yf_premarket,,0.06041481315113195,0.06041481315113195,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
NMR,8.503,,,1.33069045710435,0.0,1567206,3,,0.1311108801099989,,,,yf_premarket,,0.13277800740119824,0.13277800740119824,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
NMRK,15.01,,,0.8885142157655265,0.0,1368185,3,,0.5405555301242404,,,,yf_premarket,,0.08841551109426131,0.08841551109426131,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
NNN,46.13,,,0.9667469020522936,0.0,1871618,3,,0.8833334181043837,,,,yf_premarket,,0.09626441144668678,0.09626441144668678,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
NRG,127.01,,,0.7014549568210315,0.0,2277022,1,,4.496663411458333,,,,yf_premarket,,0.06964829814094313,0.06964829814094313,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
NTB,58.6,,,0.5998211422627188,0.0,231580,3,,1.248334248860677,,,,yf_premarket,,0.05945161794539145,0.05945161794539145,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
NTRA,219.4,,,0.814847024210225,0.0,1418495,1,,10.152552286783854,,,,yf_premarket,,0.08102465602837305,0.08102465602837305,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
NVEC,100.18,,,2.857061254892463,0.0,218831,1,,7.1566662258572045,,,,yf_premarket,,0.2859151788486462,0.2859151788486462,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
NVS,147.8807,,,1.1311675674417494,0.0,2027809,3,,1.9911109076605902,,,,yf_premarket,,0.11276034786117776,0.11276034786117776,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
NVX,0.5621,,,1.2797595804372246,0.0,266334,1,,0.04333332512113783,,,,yf_premarket,,0.1276682330243269,0.1276682330243269,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
OCC,19.08,,,0.9123732979102901,0.0,2536955,2,,2.129999690585666,,,,yf_premarket,,0.09080923636617824,0.09080923636617824,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
OCG,1.87,,,3.5886540826464293,0.0,1244387,2,,0.2711111174689399,,,,yf_premarket,,0.3593141566434472,0.3593141566434472,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
OGE,47.4,,,0.9085200543141936,0.0,1516067,2,,0.9644436306423612,,,,yf_premarket,,0.09042264955119246,0.09042264955119246,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
OGI,1.08,,,1.5333628506986976,0.0,518564,2,,0.05111111534966363,,,,yf_premarket,,0.15311164922040627,0.15311164922040627,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
OLMA,10.6,,,0.6618530247226493,0.0,1524306,1,,0.8650000890096029,,,,yf_premarket,,0.06567512997355657,0.06567512997355657,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
OLN,24.5,,,1.0252349071167497,0.0,2054471,0,,0.9177771674262153,,,,yf_premarket,,0.10213237463895573,0.10213237463895573,,,0.0,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ORCL,199.19,,,0.9354404556631204,0.0,27262052,1,,14.388887193467882,,,,yf_premarket,,0.09312350973718311,0.09312350973718311,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
OSIS,215.39,,,1.0724130077348812,0.0,248510,2,,7.794443766276042,,,,yf_premarket,,0.1068656418721819,0.1068656418721819,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
OSTX,1.74,,,0.3992913652828964,0.0,910370,2,,0.18555553754170737,,,,yf_premarket,,0.0393329397826686,0.0393329397826686,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
OTLK,0.7054,,,0.22290655094039183,0.0,33661016,0,,0.1408888730737898,,,,yf_premarket,,0.021636668605418262,0.021636668605418262,,,0.0,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
PATH,10.43,,,0.9891572732086834,0.0,52360518,0,,0.8794446521335177,,,,yf_premarket,,0.09851279097212724,0.09851279097212724,,,0.0,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
PEPG,1.4,,,1.6862021926538506,0.0,623180,1,,0.07855555746290419,,,,yf_premarket,,0.16844565885084367,0.16844565885084367,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
PFG,107.0,,,0.816227200811938,0.0,1127967,2,,1.7857539819427093,,,,yf_premarket,,0.08116312588195683,0.08116312588195683,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
PLD,148.0,,,1.0364818961578661,0.0,4148616,3,,2.9611087375217013,,,,yf_premarket,,0.10326075844422301,0.10326075844422301,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
PNC,231.33,,,1.177725977599668,0.0,1804455,2,,4.35111321343316,,,,yf_premarket,,0.11743144301643474,0.11743144301643474,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
PNR,74.1,,,0.4856473213371382,0.0,2905126,3,,1.468889872233073,,,,yf_premarket,,0.04799682857492685,0.04799682857492685,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
PRA,24.7,,,0.3539602820306211,0.0,1317856,3,,0.28888893127441406,,,,yf_premarket,,0.03478497943256115,0.03478497943256115,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
PRCT,28.4417,,,1.20367988061027,0.0,1074665,3,,1.447888904147678,,,,yf_premarket,,0.12003533671043394,0.12003533671043394,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
PRQR,1.52,,,0.8626546967792966,0.0,552742,2,,0.09855557812584771,,,,yf_premarket,,0.08582108672615797,0.08582108672615797,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
PSEC,2.21,,,0.7019221901892061,0.0,4556479,2,,0.0788888931274414,,,,yf_premarket,,0.06969517455951181,0.06969517455951181,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
PZZA,31.92,,,0.6324289207118113,0.0,1151664,2,,1.5155552758110895,,,,yf_premarket,,0.06272307922211083,0.06272307922211083,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
RBA,105.0,,,0.6935921590136085,0.0,898499,2,,2.695553249782986,,,,yf_premarket,,0.06885944223670491,0.06885944223670491,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
RBC,592.0,,,1.1078294037816783,0.0,288332,4,,13.845560709635416,,,,yf_premarket,,0.11041888510857534,0.11041888510857534,,,0.8,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
RBRK,69.91,,,0.7359227699892287,0.0,5889793,0,,4.938001844618055,,,,yf_premarket,,0.07310637230103953,0.07310637230103953,,,0.0,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
RCEL,4.13,,,0.8697275232575038,0.0,229839,1,,0.26222218407524955,,,,yf_premarket,,0.08653068667564653,0.08653068667564653,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
RDDT,172.68,,,0.934268765365159,0.0,5589146,2,,12.562886555989584,,,,yf_premarket,,0.09300595682127158,0.09300595682127158,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
RDNT,56.3,,,0.895881434682639,0.0,711128,2,,2.121778276231554,,,,yf_premarket,,0.0891546467407475,0.0891546467407475,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
RDVT,52.8,,,0.5475205728423094,0.0,233949,2,,2.8005557590060763,,,,yf_premarket,,0.054204425534649193,0.054204425534649193,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
RDWR,28.82,,,0.5921168068248299,0.0,211439,1,,0.9977779388427734,,,,yf_premarket,,0.05867866019583916,0.05867866019583916,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
RDY,13.37,,,0.9163414004212395,0.0,1539456,1,,0.18444442749023438,,,,yf_premarket,,0.09120734670438758,0.09120734670438758,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
REAL,9.6,,,1.3343267774002163,0.0,2766201,1,,0.490555551317003,,,,yf_premarket,,0.13314283081461317,0.13314283081461317,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
REZI,30.53,,,0.5813556772110122,0.0,1243639,2,,1.3155551486545138,,,,yf_premarket,,0.05759902151759175,0.05759902151759175,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
RMAX,9.16,,,0.8231725196017986,0.0,252374,3,,0.3766665988498264,,,,yf_premarket,,0.0818599332866984,0.0818599332866984,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
RVLV,19.98,,,1.2268971795481813,0.0,1174829,2,,0.8167775472005209,,,,yf_premarket,,0.12236467339137268,0.12236467339137268,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
SABR,1.622,,,0.682278077919375,0.0,6257935,1,,0.12377777364518908,,,,yf_premarket,,0.06772432724445747,0.06772432724445747,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
SAH,84.82,,,0.6823398585760342,0.0,245319,2,,2.9166666666666665,,,,yf_premarket,,0.06773052555159534,0.06773052555159534,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
SBUX,97.41,,,1.2467158719796854,0.0,8237308,2,,2.573332044813368,,,,yf_premarket,,0.1243530359210709,0.1243530359210709,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
SCKT,0.8911,,,1.3818403928201481,0.0,306318,1,,0.08222222990459865,,,,yf_premarket,,0.1379097594542295,0.1379097594542295,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
SCVL,16.89,,,1.0160476131905205,0.0,637403,2,,0.681110594007704,,,,yf_premarket,,0.10121063517226923,0.10121063517226923,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
SEIC,90.7,,,1.1602109571285424,0.0,638499,2,,1.4216013160322203,,,,yf_premarket,,0.11567420244508789,0.11567420244508789,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
SGMO,0.1452,,,0.8117424225854851,0.0,3200498,2,,0.03888888988229963,,,,yf_premarket,,0.08071317869142924,0.08071317869142924,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
SIBN,15.4,,,0.6526147934429622,0.0,494662,2,,0.6955554750230577,,,,yf_premarket,,0.06474828008269211,0.06474828008269211,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
SIGA,4.4,,,0.9681190965545386,0.0,380773,2,,0.1288889249165853,,,,yf_premarket,,0.09640208047511294,0.09640208047511294,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
SITE,107.75,,,0.7277979581462886,0.0,899829,1,,3.494998508029514,,,,yf_premarket,,0.07229122914842316,0.07229122914842316,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
SKT,39.82,,,2.456934493413818,0.0,957117,2,,0.6922213236490885,,,,yf_premarket,,0.2457714073862592,0.2457714073862592,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
SKY,78.5,,,1.0832820935995715,0.0,697050,3,,2.8177769978841147,,,,yf_premarket,,0.10795611154570428,0.10795611154570428,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
SKYW,87.25,,,0.9442762494620325,0.0,402905,2,,2.1266682942708335,,,,yf_premarket,,0.0940099840275843,0.0940099840275843,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
SKYX,1.05,,,1.623232757809746,0.0,1286283,0,,0.08222221003638373,,,,yf_premarket,,0.16212808440979418,0.16212808440979418,,,0.0,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
SLM,22.88,,,0.7900646601861971,0.0,2292817,2,,0.5247157680964882,,,,yf_premarket,,0.07853830006957184,0.07853830006957184,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
SLRC,13.01,,,0.7859879239200445,0.0,276198,1,,0.24777772691514757,,,,yf_premarket,,0.07812929076368068,0.07812929076368068,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
SPXC,226.95,,,0.9228943378709334,0.0,612232,3,,9.057776557074654,,,,yf_premarket,,0.0918647874174649,0.0918647874174649,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
SRRK,44.21,,,0.8757522382005983,0.0,1097142,1,,1.7488882276746962,,,,yf_premarket,,0.08713513207416938,0.08713513207416938,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
STN,73.89,,,0.6817711637998873,0.0,404100,1,,2.1566653781467013,,,,yf_premarket,,0.06767346974997605,0.06767346974997605,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
SUI,124.73,,,1.149422629604072,0.0,1353663,2,,2.816666497124566,,,,yf_premarket,,0.1145918350648025,0.1145918350648025,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
TDAC,10.6803,,,0.06496585485732465,0.0,530617,2,,0.043333477444118924,,,,yf_premarket,,0.005790852182796,0.005790852182796,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
TDUP,4.65,,,0.9446725797411045,0.0,2078445,4,,0.27644432915581596,,,,yf_premarket,,0.09404974690694756,0.09404974690694756,,,0.8,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
TEAM,92.0,,,0.5319040232224598,0.0,6375896,0,,6.985221015082465,,,,yf_premarket,,0.05263765405289784,0.05263765405289784,,,0.0,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
